district,horizon,date,actual,lower,prediction,upper,interval_width,within_interval
Kurunegala,9,2025-04-19,53,5,17,46,41,0
Mannar,9,2023-03-04,1,1,4,18,17,1
Mannar,9,2023-03-11,0,0,3,15,15,1
Mannar,9,2023-03-18,1,0,3,15,15,1
Mannar,9,2023-03-25,4,0,2,18,18,1
Mannar,9,2023-04-01,2,0,5,28,28,1
Mannar,9,2023-04-08,1,0,4,22,22,1
Mannar,9,2023-04-15,3,0,6,17,17,1
Mannar,9,2023-04-22,4,0,4,14,14,1
Mannar,9,2023-04-29,2,0,3,13,13,1
Mannar,9,2023-05-06,3,0,0,8,8,1
Mannar,9,2023-05-13,5,0,0,6,6,1
Mannar,9,2023-05-20,7,0,0,12,12,1
Mannar,9,2023-05-27,1,0,0,8,8,1
Mannar,9,2023-06-03,4,0,0,9,9,1
Mannar,9,2023-06-10,2,0,0,7,7,1
Mannar,9,2023-06-17,3,0,0,9,9,1
Mannar,9,2023-06-24,2,0,0,17,17,1
Mannar,9,2023-07-01,0,0,7,33,33,1
Mannar,9,2023-07-08,0,0,2,24,24,1
Mannar,9,2023-07-15,1,0,5,27,27,1
Mannar,9,2023-07-22,3,0,5,18,18,1
Mannar,9,2023-07-29,0,0,5,17,17,1
Mannar,9,2023-08-05,0,0,1,13,13,1
Mannar,9,2023-08-12,0,0,1,12,12,1
Mannar,9,2023-08-19,1,0,0,10,10,1
Mannar,9,2023-08-26,0,0,0,7,7,1
Mannar,9,2023-09-02,1,0,0,8,8,1
Mannar,9,2023-09-09,2,0,0,6,6,1
Mannar,9,2023-09-16,1,0,0,5,5,1
Mannar,9,2023-09-23,1,0,0,8,8,1
Mannar,9,2023-09-30,0,0,0,8,8,1
Mannar,9,2023-10-07,2,0,0,7,7,1
Mannar,9,2023-10-14,1,0,0,6,6,1
Mannar,9,2023-10-21,3,0,0,7,7,1
Mannar,9,2023-10-28,3,0,0,8,8,1
Mannar,9,2023-11-04,4,0,0,6,6,1
Mannar,9,2023-11-11,3,0,0,6,6,1
Mannar,9,2023-11-18,1,0,0,10,10,1
Mannar,9,2023-11-25,7,0,0,7,7,1
Mannar,9,2023-12-02,9,0,0,10,10,1
Mannar,9,2023-12-09,14,0,7,32,32,1
Mannar,9,2023-12-16,17,0,3,34,34,1
Mannar,9,2023-12-23,25,0,2,27,27,1
Mannar,9,2023-12-30,53,0,7,36,36,0
Mannar,9,2024-01-06,35,1,14,59,58,1
Mannar,9,2024-01-13,13,2,18,63,61,1
Mannar,9,2024-01-20,10,2,16,60,58,1
Mannar,9,2024-01-27,19,3,18,68,65,1
Mannar,9,2024-02-03,21,2,15,60,58,1
Mannar,9,2024-02-10,2,2,18,66,64,1
Mannar,9,2024-02-17,4,4,16,64,60,1
Mannar,9,2024-02-24,4,5,23,74,69,0
Mannar,9,2024-03-02,4,4,26,90,86,1
Mannar,9,2024-03-09,1,6,32,100,94,0
Mannar,9,2024-03-16,1,3,17,54,51,0
Mannar,9,2024-03-23,2,0,10,26,26,1
Mannar,9,2024-03-30,1,0,9,24,24,1
Mannar,9,2024-04-06,2,0,8,25,25,1
Mannar,9,2024-04-13,1,0,6,19,19,1
Mannar,9,2024-04-20,9,0,3,12,12,1
Mannar,9,2024-04-27,1,0,1,10,10,1
Mannar,9,2024-05-04,1,0,1,10,10,1
Mannar,9,2024-05-11,0,0,1,10,10,1
Mannar,9,2024-05-18,0,0,0,8,8,1
Mannar,9,2024-05-25,2,0,0,6,6,1
Mannar,9,2024-06-01,2,0,0,7,7,1
Mannar,9,2024-06-08,1,0,0,6,6,1
Mannar,9,2024-06-15,1,0,0,6,6,1
Mannar,9,2024-06-22,3,0,0,8,8,1
Mannar,9,2024-06-29,2,0,2,12,12,1
Mannar,9,2024-07-06,2,0,0,9,9,1
Mannar,9,2024-07-13,5,0,4,27,27,1
Mannar,9,2024-07-20,5,1,8,41,40,1
Mannar,9,2024-07-27,8,0,7,31,31,1
Mannar,9,2024-08-03,3,0,3,18,18,1
Mannar,9,2024-08-10,10,0,3,21,21,1
Mannar,9,2024-08-17,10,0,1,16,16,1
Mannar,9,2024-08-24,8,0,2,11,11,1
Mannar,9,2024-08-31,3,0,2,11,11,1
Mannar,9,2024-09-07,11,0,1,9,9,0
Mannar,9,2024-09-14,14,0,0,9,9,0
Mannar,9,2024-09-21,4,0,1,10,10,1
Mannar,9,2024-09-28,2,0,2,11,11,1
Mannar,9,2024-10-05,2,0,3,20,20,1
Mannar,9,2024-10-12,5,1,4,27,26,1
Mannar,9,2024-10-19,7,1,3,22,21,1
Mannar,9,2024-10-26,5,0,8,27,27,1
Mannar,9,2024-11-02,3,0,5,14,14,1
Mannar,9,2024-11-09,5,1,4,17,16,1
Mannar,9,2024-11-16,6,0,3,15,15,1
Mannar,9,2024-11-23,6,0,3,13,13,1
Mannar,9,2024-11-30,2,0,1,11,11,1
Mannar,9,2024-12-07,2,1,2,21,20,1
Mannar,9,2024-12-14,8,0,3,22,22,1
Mannar,9,2024-12-21,12,0,3,25,25,1
Mannar,9,2024-12-28,11,0,5,27,27,1
Mannar,9,2025-01-04,15,0,3,22,22,1
Mannar,9,2025-01-11,12,0,2,15,15,1
Mannar,9,2025-01-18,7,0,4,27,27,1
Mannar,9,2025-01-25,12,0,17,62,62,1
Mannar,9,2025-02-01,3,0,10,40,40,1
Mannar,9,2025-02-08,3,0,7,33,33,1
Mannar,9,2025-02-15,4,3,6,31,28,1
Mannar,9,2025-02-22,3,0,6,27,27,1
Mannar,9,2025-03-01,0,0,6,17,17,1
Mannar,9,2025-03-08,2,1,5,22,21,1
Mannar,9,2025-03-15,2,1,6,32,31,1
Mannar,9,2025-03-22,4,3,6,34,31,1
Mannar,9,2025-03-29,2,0,6,26,26,1
Mannar,9,2025-04-05,1,0,7,21,21,1
Mannar,9,2025-04-12,2,0,4,15,15,1
Mannar,9,2025-04-19,1,0,3,13,13,1
Matale,9,2023-03-04,11,9,24,76,67,1
Matale,9,2023-03-11,21,7,23,66,59,1
Matale,9,2023-03-18,33,4,19,55,51,1
Matale,9,2023-03-25,49,3,18,49,46,1
Matale,9,2023-04-01,34,3,11,39,36,1
Matale,9,2023-04-08,33,2,11,31,29,0
Matale,9,2023-04-15,40,3,15,32,29,0
Matale,9,2023-04-22,30,2,13,32,30,1
Matale,9,2023-04-29,36,1,13,38,37,1
Matale,9,2023-05-06,34,0,5,20,20,0
Matale,9,2023-05-13,29,3,7,22,19,0
Matale,9,2023-05-20,37,3,14,41,38,1
Matale,9,2023-05-27,44,8,24,73,65,1
Matale,9,2023-06-03,43,3,19,53,50,1
Matale,9,2023-06-10,40,5,17,53,48,1
Matale,9,2023-06-17,49,5,18,47,42,0
Matale,9,2023-06-24,38,4,23,62,58,1
Matale,9,2023-07-01,26,4,30,72,68,1
Matale,9,2023-07-08,60,9,25,71,62,1
Matale,9,2023-07-15,58,7,24,68,61,1
Matale,9,2023-07-22,35,4,19,56,52,1
Matale,9,2023-07-29,45,4,20,67,63,1
Matale,9,2023-08-05,69,2,18,65,63,0
Matale,9,2023-08-12,37,2,18,63,61,1
Matale,9,2023-08-19,60,2,16,65,63,1
Matale,9,2023-08-26,36,2,18,62,60,1
Matale,9,2023-09-02,28,2,18,52,50,1
Matale,9,2023-09-09,20,2,15,59,57,1
Matale,9,2023-09-16,19,3,18,71,68,1
Matale,9,2023-09-23,26,5,18,66,61,1
Matale,9,2023-09-30,25,4,15,56,52,1
Matale,9,2023-10-07,30,4,16,78,74,1
Matale,9,2023-10-14,41,4,20,71,67,1
Matale,9,2023-10-21,61,4,11,72,68,1
Matale,9,2023-10-28,60,4,21,63,59,1
Matale,9,2023-11-04,13,5,23,62,57,1
Matale,9,2023-11-11,26,5,17,40,35,1
Matale,9,2023-11-18,38,3,13,38,35,1
Matale,9,2023-11-25,94,5,16,50,45,0
Matale,9,2023-12-02,61,4,19,60,56,0
Matale,9,2023-12-09,74,6,33,89,83,1
Matale,9,2023-12-16,101,13,42,113,100,1
Matale,9,2023-12-23,71,20,61,170,150,1
Matale,9,2023-12-30,40,24,66,181,157,1
Matale,9,2024-01-06,39,13,48,124,111,1
Matale,9,2024-01-13,47,7,32,86,79,1
Matale,9,2024-01-20,28,12,38,107,95,1
Matale,9,2024-01-27,22,35,101,263,228,0
Matale,9,2024-02-03,27,32,84,234,202,0
Matale,9,2024-02-10,30,26,78,220,194,1
Matale,9,2024-02-17,18,35,92,267,232,0
Matale,9,2024-02-24,16,30,80,237,207,0
Matale,9,2024-03-02,11,13,42,133,120,0
Matale,9,2024-03-09,8,9,37,98,89,0
Matale,9,2024-03-16,6,13,34,99,86,0
Matale,9,2024-03-23,12,4,20,63,59,1
Matale,9,2024-03-30,3,3,17,49,46,1
Matale,9,2024-04-06,6,0,15,40,40,1
Matale,9,2024-04-13,16,1,14,37,36,1
Matale,9,2024-04-20,7,1,12,32,31,1
Matale,9,2024-04-27,6,1,9,26,25,1
Matale,9,2024-05-04,13,1,7,21,20,1
Matale,9,2024-05-11,9,1,6,19,18,1
Matale,9,2024-05-18,5,1,4,16,15,1
Matale,9,2024-05-25,7,1,3,13,12,1
Matale,9,2024-06-01,8,0,3,12,12,1
Matale,9,2024-06-08,3,1,4,17,16,1
Matale,9,2024-06-15,15,3,3,14,11,0
Matale,9,2024-06-22,13,3,6,17,14,1
Matale,9,2024-06-29,14,2,7,17,15,1
Matale,9,2024-07-06,24,2,4,22,20,0
Matale,9,2024-07-13,18,4,7,33,29,1
Matale,9,2024-07-20,19,3,7,33,30,1
Matale,9,2024-07-27,16,0,10,31,31,1
Matale,9,2024-08-03,14,3,7,21,18,1
Matale,9,2024-08-10,18,2,6,16,14,0
Matale,9,2024-08-17,21,0,6,18,18,0
Matale,9,2024-08-24,8,2,8,21,19,1
Matale,9,2024-08-31,17,3,9,24,21,1
Matale,9,2024-09-07,22,3,8,24,21,1
Matale,9,2024-09-14,16,0,9,26,26,1
Matale,9,2024-09-21,12,3,8,25,22,1
Matale,9,2024-09-28,26,0,10,24,24,0
Matale,9,2024-10-05,32,1,9,28,27,0
Matale,9,2024-10-12,7,2,6,23,21,1
Matale,9,2024-10-19,43,2,12,35,33,0
Matale,9,2024-10-26,35,1,11,30,29,0
Matale,9,2024-11-02,25,3,10,27,24,1
Matale,9,2024-11-09,41,2,10,27,25,0
Matale,9,2024-11-16,41,2,10,25,23,0
Matale,9,2024-11-23,31,3,8,21,18,0
Matale,9,2024-11-30,37,4,10,34,30,0
Matale,9,2024-12-07,38,4,19,53,49,1
Matale,9,2024-12-14,52,2,12,32,30,0
Matale,9,2024-12-21,34,5,19,50,45,1
Matale,9,2024-12-28,52,8,23,72,64,1
Matale,9,2025-01-04,39,3,25,65,62,1
Matale,9,2025-01-11,44,7,24,69,62,1
Matale,9,2025-01-18,39,9,26,82,73,1
Matale,9,2025-01-25,45,7,40,99,92,1
Matale,9,2025-02-01,38,8,25,73,65,1
Matale,9,2025-02-08,38,7,23,64,57,1
Matale,9,2025-02-15,40,13,41,119,106,1
Matale,9,2025-02-22,28,10,29,84,74,1
Matale,9,2025-03-01,39,6,23,79,73,1
Matale,9,2025-03-08,22,7,25,78,71,1
Matale,9,2025-03-15,20,5,27,72,67,1
Matale,9,2025-03-22,32,8,37,92,84,1
Matale,9,2025-03-29,21,12,33,91,79,1
Matale,9,2025-04-05,30,8,26,71,63,1
Matale,9,2025-04-12,28,8,18,63,55,1
Matale,9,2025-04-19,42,6,18,58,52,1
Matara,9,2023-03-04,36,6,18,58,52,1
Matara,9,2023-03-11,35,6,20,64,58,1
Matara,9,2023-03-18,40,5,20,66,61,1
Matara,9,2023-03-25,30,4,20,57,53,1
Matara,9,2023-04-01,30,4,21,51,47,1
Matara,9,2023-04-08,31,9,27,75,66,1
Matara,9,2023-04-15,31,11,28,80,69,1
Matara,9,2023-04-22,43,5,20,66,61,1
Matara,9,2023-04-29,23,7,27,84,77,1
Matara,9,2023-05-06,31,7,23,66,59,1
Matara,9,2023-05-13,35,6,26,70,64,1
Matara,9,2023-05-20,49,9,39,100,91,1
Matara,9,2023-05-27,65,11,28,81,70,1
Matara,9,2023-06-03,48,5,22,57,52,1
Matara,9,2023-06-10,65,7,20,57,50,0
Matara,9,2023-06-17,71,6,19,57,51,0
Matara,9,2023-06-24,40,4,35,90,86,1
Matara,9,2023-07-01,69,10,44,107,97,1
Matara,9,2023-07-08,62,10,36,96,86,1
Matara,9,2023-07-15,74,11,38,105,94,1
Matara,9,2023-07-22,41,19,51,153,134,1
Matara,9,2023-07-29,51,24,72,210,186,1
Matara,9,2023-08-05,55,18,56,175,157,1
Matara,9,2023-08-12,45,13,45,172,159,1
Matara,9,2023-08-19,56,10,34,138,128,1
Matara,9,2023-08-26,26,9,29,101,92,1
Matara,9,2023-09-02,17,10,44,139,129,1
Matara,9,2023-09-09,33,16,42,129,113,1
Matara,9,2023-09-16,35,9,34,142,133,1
Matara,9,2023-09-23,21,8,22,88,80,1
Matara,9,2023-09-30,20,6,16,71,65,1
Matara,9,2023-10-07,36,6,19,70,64,1
Matara,9,2023-10-14,32,6,19,69,63,1
Matara,9,2023-10-21,19,6,17,71,65,1
Matara,9,2023-10-28,47,6,38,92,86,1
Matara,9,2023-11-04,3,7,38,91,84,0
Matara,9,2023-11-11,10,11,44,113,102,0
Matara,9,2023-11-18,4,14,49,131,117,0
Matara,9,2023-11-25,28,14,55,145,131,1
Matara,9,2023-12-02,37,16,61,159,143,1
Matara,9,2023-12-09,38,18,64,168,150,1
Matara,9,2023-12-16,36,17,59,158,141,1
Matara,9,2023-12-23,20,14,48,130,116,1
Matara,9,2023-12-30,46,18,61,165,147,1
Matara,9,2024-01-06,35,5,28,86,81,1
Matara,9,2024-01-13,27,3,25,73,70,1
Matara,9,2024-01-20,32,1,11,50,49,1
Matara,9,2024-01-27,29,9,31,93,84,1
Matara,9,2024-02-03,26,15,42,127,112,1
Matara,9,2024-02-10,23,15,49,140,125,1
Matara,9,2024-02-17,29,15,44,132,117,1
Matara,9,2024-02-24,15,5,23,70,65,1
Matara,9,2024-03-02,28,7,33,89,82,1
Matara,9,2024-03-09,23,12,43,118,106,1
Matara,9,2024-03-16,14,10,30,92,82,1
Matara,9,2024-03-23,14,2,19,65,63,1
Matara,9,2024-03-30,17,3,19,58,55,1
Matara,9,2024-04-06,11,2,17,47,45,1
Matara,9,2024-04-13,3,2,13,33,31,1
Matara,9,2024-04-20,10,3,12,32,29,1
Matara,9,2024-04-27,14,2,12,28,26,1
Matara,9,2024-05-04,16,4,10,30,26,1
Matara,9,2024-05-11,13,3,12,32,29,1
Matara,9,2024-05-18,7,4,11,28,24,1
Matara,9,2024-05-25,17,3,9,23,20,1
Matara,9,2024-06-01,16,4,8,21,17,1
Matara,9,2024-06-08,11,2,8,19,17,1
Matara,9,2024-06-15,5,3,6,14,11,1
Matara,9,2024-06-22,13,3,6,16,13,1
Matara,9,2024-06-29,22,3,8,21,18,0
Matara,9,2024-07-06,19,4,12,29,25,1
Matara,9,2024-07-13,27,4,15,39,35,1
Matara,9,2024-07-20,44,3,16,49,46,1
Matara,9,2024-07-27,31,3,15,44,41,1
Matara,9,2024-08-03,29,2,18,57,55,1
Matara,9,2024-08-10,38,3,16,48,45,1
Matara,9,2024-08-17,22,0,12,35,35,1
Matara,9,2024-08-24,13,3,11,27,24,1
Matara,9,2024-08-31,31,3,17,43,40,1
Matara,9,2024-09-07,22,3,11,35,32,1
Matara,9,2024-09-14,28,4,18,43,39,1
Matara,9,2024-09-21,22,8,23,73,65,1
Matara,9,2024-09-28,75,5,29,76,71,1
Matara,9,2024-10-05,46,7,20,63,56,1
Matara,9,2024-10-12,36,6,23,66,60,1
Matara,9,2024-10-19,29,7,26,64,57,1
Matara,9,2024-10-26,18,5,16,37,32,1
Matara,9,2024-11-02,19,3,22,57,54,1
Matara,9,2024-11-09,14,5,21,59,54,1
Matara,9,2024-11-16,20,2,18,59,57,1
Matara,9,2024-11-23,20,4,18,45,41,1
Matara,9,2024-11-30,15,6,30,125,119,1
Matara,9,2024-12-07,11,18,58,159,141,0
Matara,9,2024-12-14,12,13,47,125,112,0
Matara,9,2024-12-21,26,10,40,99,89,1
Matara,9,2024-12-28,28,7,29,78,71,1
Matara,9,2025-01-04,23,4,21,60,56,1
Matara,9,2025-01-11,45,3,14,40,37,0
Matara,9,2025-01-18,32,4,18,47,43,1
Matara,9,2025-01-25,59,5,25,70,65,1
Matara,9,2025-02-01,34,3,15,45,42,1
Matara,9,2025-02-08,34,2,12,29,27,0
Matara,9,2025-02-15,35,3,9,29,26,0
Matara,9,2025-02-22,24,4,13,39,35,1
Matara,9,2025-03-01,50,5,14,44,39,0
Matara,9,2025-03-08,32,5,19,52,47,1
Matara,9,2025-03-15,30,6,20,67,61,1
Matara,9,2025-03-22,44,5,26,70,65,1
Matara,9,2025-03-29,38,7,24,98,91,1
Matara,9,2025-04-05,32,9,26,72,63,1
Matara,9,2025-04-12,35,8,17,60,52,1
Matara,9,2025-04-19,38,6,19,55,49,1
Moneragala,9,2023-03-04,2,1,12,40,39,1
Moneragala,9,2023-03-11,3,0,10,25,25,1
Moneragala,9,2023-03-18,7,1,5,20,19,1
Moneragala,9,2023-03-25,13,1,4,27,26,1
Moneragala,9,2023-04-01,8,2,3,32,30,1
Moneragala,9,2023-04-08,7,2,3,29,27,1
Moneragala,9,2023-04-15,23,3,11,32,29,1
Moneragala,9,2023-04-22,0,0,8,29,29,1
Moneragala,9,2023-04-29,15,3,6,42,39,1
Moneragala,9,2023-05-06,31,2,3,25,23,0
Moneragala,9,2023-05-13,17,2,3,19,17,1
Moneragala,9,2023-05-20,21,1,1,29,28,1
Moneragala,9,2023-05-27,12,0,7,33,33,1
Moneragala,9,2023-06-03,24,0,8,19,19,0
Moneragala,9,2023-06-10,21,2,4,17,15,0
Moneragala,9,2023-06-17,17,2,4,22,20,1
Moneragala,9,2023-06-24,17,1,8,34,33,1
Moneragala,9,2023-07-01,18,3,13,50,47,1
Moneragala,9,2023-07-08,27,3,10,49,46,1
Moneragala,9,2023-07-15,12,6,19,53,47,1
Moneragala,9,2023-07-22,12,1,16,37,36,1
Moneragala,9,2023-07-29,12,2,8,33,31,1
Moneragala,9,2023-08-05,12,2,9,33,31,1
Moneragala,9,2023-08-12,27,0,11,32,32,1
Moneragala,9,2023-08-19,44,2,11,30,28,0
Moneragala,9,2023-08-26,28,0,10,25,25,0
Moneragala,9,2023-09-02,28,1,7,33,32,1
Moneragala,9,2023-09-09,10,2,9,32,30,1
Moneragala,9,2023-09-16,10,0,12,27,27,1
Moneragala,9,2023-09-23,6,2,9,22,20,1
Moneragala,9,2023-09-30,9,1,6,18,17,1
Moneragala,9,2023-10-07,13,0,5,22,22,1
Moneragala,9,2023-10-14,34,2,4,21,19,0
Moneragala,9,2023-10-21,41,2,14,41,39,1
Moneragala,9,2023-10-28,40,4,19,58,54,1
Moneragala,9,2023-11-04,2,2,25,65,63,1
Moneragala,9,2023-11-11,2,3,17,52,49,0
Moneragala,9,2023-11-18,1,2,15,53,51,0
Moneragala,9,2023-11-25,22,2,13,54,52,1
Moneragala,9,2023-12-02,46,3,20,70,67,1
Moneragala,9,2023-12-09,30,4,22,75,71,1
Moneragala,9,2023-12-16,172,5,27,84,79,0
Moneragala,9,2023-12-23,29,5,27,88,83,1
Moneragala,9,2023-12-30,42,5,28,88,83,1
Moneragala,9,2024-01-06,29,1,17,58,57,1
Moneragala,9,2024-01-13,87,1,12,46,45,0
Moneragala,9,2024-01-20,48,1,11,49,48,1
Moneragala,9,2024-01-27,36,3,16,63,60,1
Moneragala,9,2024-02-03,21,8,28,95,87,1
Moneragala,9,2024-02-10,15,5,23,81,76,1
Moneragala,9,2024-02-17,27,19,56,165,146,1
Moneragala,9,2024-02-24,25,11,36,109,98,1
Moneragala,9,2024-03-02,17,3,22,70,67,1
Moneragala,9,2024-03-09,19,3,20,68,65,1
Moneragala,9,2024-03-16,12,23,66,191,168,0
Moneragala,9,2024-03-23,10,11,38,130,119,0
Moneragala,9,2024-03-30,8,4,16,73,69,1
Moneragala,9,2024-04-06,12,4,17,46,42,1
Moneragala,9,2024-04-13,10,1,13,27,26,1
Moneragala,9,2024-04-20,15,3,9,25,22,1
Moneragala,9,2024-04-27,7,1,10,27,26,1
Moneragala,9,2024-05-04,12,3,9,27,24,1
Moneragala,9,2024-05-11,14,3,9,26,23,1
Moneragala,9,2024-05-18,5,2,7,23,21,1
Moneragala,9,2024-05-25,15,2,4,18,16,1
Moneragala,9,2024-06-01,20,1,4,13,12,0
Moneragala,9,2024-06-08,14,0,3,23,23,1
Moneragala,9,2024-06-15,16,1,4,25,24,1
Moneragala,9,2024-06-22,13,2,8,25,23,1
Moneragala,9,2024-06-29,11,0,9,20,20,1
Moneragala,9,2024-07-06,15,3,4,29,26,1
Moneragala,9,2024-07-13,12,3,4,35,32,1
Moneragala,9,2024-07-20,15,3,6,32,29,1
Moneragala,9,2024-07-27,12,2,7,31,29,1
Moneragala,9,2024-08-03,12,3,9,31,28,1
Moneragala,9,2024-08-10,13,2,12,27,25,1
Moneragala,9,2024-08-17,15,1,10,24,23,1
Moneragala,9,2024-08-24,18,2,7,24,22,1
Moneragala,9,2024-08-31,17,3,5,20,17,1
Moneragala,9,2024-09-07,4,1,5,18,17,1
Moneragala,9,2024-09-14,19,1,4,24,23,1
Moneragala,9,2024-09-21,21,2,7,22,20,1
Moneragala,9,2024-09-28,30,0,8,21,21,0
Moneragala,9,2024-10-05,34,2,6,25,23,0
Moneragala,9,2024-10-12,40,2,2,27,25,0
Moneragala,9,2024-10-19,28,2,5,31,29,1
Moneragala,9,2024-10-26,26,2,11,29,27,1
Moneragala,9,2024-11-02,19,2,9,26,24,1
Moneragala,9,2024-11-09,15,2,7,21,19,1
Moneragala,9,2024-11-16,45,0,6,18,18,0
Moneragala,9,2024-11-23,20,2,8,22,20,1
Moneragala,9,2024-11-30,13,3,13,46,43,1
Moneragala,9,2024-12-07,22,4,17,59,55,1
Moneragala,9,2024-12-14,13,2,21,67,65,1
Moneragala,9,2024-12-21,13,5,20,62,57,1
Moneragala,9,2024-12-28,25,2,20,59,57,1
Moneragala,9,2025-01-04,26,3,17,57,54,1
Moneragala,9,2025-01-11,23,1,11,41,40,1
Moneragala,9,2025-01-18,24,3,14,54,51,1
Moneragala,9,2025-01-25,20,3,23,72,69,1
Moneragala,9,2025-02-01,6,2,17,45,43,1
Moneragala,9,2025-02-08,6,2,12,38,36,1
Moneragala,9,2025-02-15,15,3,12,51,48,1
Moneragala,9,2025-02-22,10,1,8,35,34,1
Moneragala,9,2025-03-01,17,3,7,35,32,1
Moneragala,9,2025-03-08,23,5,18,52,47,1
Moneragala,9,2025-03-15,24,1,16,47,46,1
Moneragala,9,2025-03-22,21,5,23,69,64,1
Moneragala,9,2025-03-29,15,2,13,50,48,1
Moneragala,9,2025-04-05,29,4,17,46,42,1
Moneragala,9,2025-04-12,27,0,10,24,24,0
Moneragala,9,2025-04-19,12,2,7,23,21,1
Mullaitivu,9,2023-03-04,2,0,3,12,12,1
Mullaitivu,9,2023-03-11,1,0,1,10,10,1
Mullaitivu,9,2023-03-18,1,0,0,9,9,1
Mullaitivu,9,2023-03-25,0,0,0,16,16,1
Mullaitivu,9,2023-04-01,3,1,3,27,26,1
Mullaitivu,9,2023-04-08,1,0,4,23,23,1
Mullaitivu,9,2023-04-15,4,0,6,20,20,1
Mullaitivu,9,2023-04-22,6,0,4,14,14,1
Mullaitivu,9,2023-04-29,1,0,3,13,13,1
Mullaitivu,9,2023-05-06,2,0,0,8,8,1
Mullaitivu,9,2023-05-13,3,0,0,9,9,1
Mullaitivu,9,2023-05-20,1,0,1,16,16,1
Mullaitivu,9,2023-05-27,11,0,0,10,10,0
Mullaitivu,9,2023-06-03,4,0,0,11,11,1
Mullaitivu,9,2023-06-10,6,0,2,12,12,1
Mullaitivu,9,2023-06-17,10,0,2,12,12,1
Mullaitivu,9,2023-06-24,4,0,0,16,16,1
Mullaitivu,9,2023-07-01,2,1,5,26,25,1
Mullaitivu,9,2023-07-08,11,1,1,24,23,1
Mullaitivu,9,2023-07-15,2,0,4,23,23,1
Mullaitivu,9,2023-07-22,1,0,4,14,14,1
Mullaitivu,9,2023-07-29,0,0,3,17,17,1
Mullaitivu,9,2023-08-05,4,0,3,15,15,1
Mullaitivu,9,2023-08-12,0,0,3,14,14,1
Mullaitivu,9,2023-08-19,1,0,1,13,13,1
Mullaitivu,9,2023-08-26,3,0,0,9,9,1
Mullaitivu,9,2023-09-02,1,0,1,10,10,1
Mullaitivu,9,2023-09-09,1,0,0,10,10,1
Mullaitivu,9,2023-09-16,0,0,1,9,9,1
Mullaitivu,9,2023-09-23,1,0,0,8,8,1
Mullaitivu,9,2023-09-30,0,0,0,8,8,1
Mullaitivu,9,2023-10-07,3,0,0,8,8,1
Mullaitivu,9,2023-10-14,2,0,0,6,6,1
Mullaitivu,9,2023-10-21,2,0,0,6,6,1
Mullaitivu,9,2023-10-28,1,0,0,11,11,1
Mullaitivu,9,2023-11-04,0,0,0,7,7,1
Mullaitivu,9,2023-11-11,0,0,0,9,9,1
Mullaitivu,9,2023-11-18,0,0,0,13,13,1
Mullaitivu,9,2023-11-25,3,0,1,8,8,1
Mullaitivu,9,2023-12-02,1,0,0,8,8,1
Mullaitivu,9,2023-12-09,4,0,6,32,32,1
Mullaitivu,9,2023-12-16,13,0,4,32,32,1
Mullaitivu,9,2023-12-23,24,0,5,28,28,1
Mullaitivu,9,2023-12-30,25,1,3,27,26,1
Mullaitivu,9,2024-01-06,26,1,8,45,44,1
Mullaitivu,9,2024-01-13,31,1,14,55,54,1
Mullaitivu,9,2024-01-20,23,1,13,56,55,1
Mullaitivu,9,2024-01-27,11,3,21,71,68,1
Mullaitivu,9,2024-02-03,22,1,10,49,48,1
Mullaitivu,9,2024-02-10,8,2,15,57,55,1
Mullaitivu,9,2024-02-17,9,4,15,61,57,1
Mullaitivu,9,2024-02-24,2,6,23,79,73,0
Mullaitivu,9,2024-03-02,5,0,16,60,60,1
Mullaitivu,9,2024-03-09,7,0,22,69,69,1
Mullaitivu,9,2024-03-16,1,5,15,52,47,0
Mullaitivu,9,2024-03-23,1,2,14,46,44,0
Mullaitivu,9,2024-03-30,3,0,14,32,32,1
Mullaitivu,9,2024-04-06,2,1,8,29,28,1
Mullaitivu,9,2024-04-13,2,0,6,19,19,1
Mullaitivu,9,2024-04-20,1,1,4,15,14,1
Mullaitivu,9,2024-04-27,2,0,3,12,12,1
Mullaitivu,9,2024-05-04,2,0,2,11,11,1
Mullaitivu,9,2024-05-11,0,0,2,12,12,1
Mullaitivu,9,2024-05-18,0,0,2,10,10,1
Mullaitivu,9,2024-05-25,1,0,0,7,7,1
Mullaitivu,9,2024-06-01,0,0,0,7,7,1
Mullaitivu,9,2024-06-08,0,0,0,8,8,1
Mullaitivu,9,2024-06-15,1,0,1,7,7,1
Mullaitivu,9,2024-06-22,1,0,1,8,8,1
Mullaitivu,9,2024-06-29,1,0,1,8,8,1
Mullaitivu,9,2024-07-06,3,0,1,7,7,1
Mullaitivu,9,2024-07-13,0,1,5,26,25,0
Mullaitivu,9,2024-07-20,1,0,3,26,26,1
Mullaitivu,9,2024-07-27,1,0,3,22,22,1
Mullaitivu,9,2024-08-03,1,0,3,12,12,1
Mullaitivu,9,2024-08-10,1,1,1,12,11,1
Mullaitivu,9,2024-08-17,0,0,1,9,9,1
Mullaitivu,9,2024-08-24,2,0,2,10,10,1
Mullaitivu,9,2024-08-31,2,0,1,10,10,1
Mullaitivu,9,2024-09-07,2,0,1,9,9,1
Mullaitivu,9,2024-09-14,4,0,1,8,8,1
Mullaitivu,9,2024-09-21,1,0,0,9,9,1
