district,horizon,date,actual,lower,prediction,upper,interval_width,within_interval
Colombo,10,2025-02-15,217,48,143,458,410,1
Colombo,10,2025-02-22,219,53,145,471,418,1
Colombo,10,2025-03-01,262,34,117,413,379,1
Colombo,10,2025-03-08,214,29,101,371,342,1
Colombo,10,2025-03-15,242,29,98,364,335,1
Colombo,10,2025-03-22,239,32,100,370,338,1
Colombo,10,2025-03-29,204,45,125,423,378,1
Colombo,10,2025-04-05,277,43,126,429,386,1
Colombo,10,2025-04-12,230,34,111,395,361,1
Colombo,10,2025-04-19,306,28,99,370,342,1
Colombo,10,2025-04-26,276,19,79,325,306,1
Galle,10,2014-08-23,0,9,33,86,77,0
Galle,10,2014-08-30,0,2,25,64,62,0
Galle,10,2014-09-06,10,8,24,63,55,1
Galle,10,2014-09-13,3,3,18,44,41,1
Galle,10,2014-09-20,13,4,18,43,39,1
Galle,10,2014-09-27,7,2,16,42,40,1
Galle,10,2014-10-04,16,8,14,37,29,1
Galle,10,2014-10-11,5,12,13,45,33,0
Galle,10,2014-10-18,25,10,12,32,22,1
Galle,10,2014-10-25,29,9,10,46,37,1
Galle,10,2014-11-01,11,6,11,35,29,1
Galle,10,2014-11-08,20,3,10,25,22,1
Galle,10,2014-11-15,14,5,12,33,28,1
Galle,10,2014-11-22,17,12,13,42,30,1
Galle,10,2014-11-29,13,9,11,41,32,1
Galle,10,2014-12-06,13,8,9,49,41,1
Galle,10,2014-12-13,30,10,19,67,57,1
Galle,10,2014-12-20,30,10,14,64,54,1
Galle,10,2014-12-27,25,7,22,80,73,1
Galle,10,2015-01-03,7,9,25,92,83,0
Galle,10,2015-01-10,33,10,12,47,37,1
Galle,10,2015-01-17,31,11,13,37,26,1
Galle,10,2015-01-24,31,4,8,44,40,1
Galle,10,2015-01-31,14,8,11,45,37,1
Galle,10,2015-02-07,26,8,12,37,29,1
Galle,10,2015-02-14,24,3,12,39,36,1
Galle,10,2015-02-21,18,10,10,49,39,1
Galle,10,2015-02-28,19,9,16,76,67,1
Galle,10,2015-03-07,2,7,19,56,49,0
Galle,10,2015-03-14,0,8,8,33,25,0
Galle,10,2015-03-21,0,1,13,26,25,0
Galle,10,2015-03-28,1,0,18,42,42,1
Galle,10,2015-04-04,0,0,18,36,36,1
Galle,10,2015-04-11,0,6,11,31,25,0
Galle,10,2015-04-18,0,13,15,37,24,0
Galle,10,2015-04-25,0,8,15,37,29,0
Galle,10,2015-05-02,0,9,10,29,20,0
Galle,10,2015-05-09,0,11,12,33,22,0
Galle,10,2015-05-16,0,5,12,25,20,0
Galle,10,2015-05-23,1,1,6,17,16,1
Galle,10,2015-05-30,1,2,4,19,17,0
Galle,10,2015-06-06,8,4,8,39,35,1
Galle,10,2015-06-13,1,9,11,46,37,0
Galle,10,2015-06-20,5,1,9,27,26,1
Galle,10,2015-06-27,11,4,9,42,38,1
Galle,10,2015-07-04,5,5,10,31,26,1
Galle,10,2015-07-11,7,4,12,37,33,1
Galle,10,2015-07-18,7,3,8,40,37,1
Galle,10,2015-07-25,7,5,5,29,24,1
Galle,10,2015-08-01,14,4,8,24,20,1
Galle,10,2015-08-08,12,2,6,20,18,1
Galle,10,2015-08-15,19,2,5,21,19,1
Galle,10,2015-08-22,25,6,9,28,22,1
Galle,10,2015-08-29,11,4,4,21,17,1
Galle,10,2015-09-05,20,10,12,42,32,1
Galle,10,2015-09-12,8,2,8,29,27,1
Galle,10,2015-09-19,9,8,11,31,23,1
Galle,10,2015-09-26,21,11,13,39,28,1
Galle,10,2015-10-03,10,2,7,28,26,1
Galle,10,2015-10-10,31,9,14,39,30,1
Galle,10,2015-10-17,23,1,5,26,25,1
Galle,10,2015-10-24,16,8,13,38,30,1
Galle,10,2015-10-31,14,9,16,45,36,1
Galle,10,2015-11-07,16,14,16,49,35,1
Galle,10,2015-11-14,29,7,14,36,29,1
Galle,10,2015-11-21,27,11,12,38,27,1
Galle,10,2015-11-28,22,12,13,47,35,1
Galle,10,2015-12-05,24,8,21,72,64,1
Galle,10,2015-12-12,18,11,15,47,36,1
Galle,10,2015-12-19,16,8,23,53,45,1
Galle,10,2015-12-26,27,11,24,85,74,1
Galle,10,2016-01-02,29,12,32,96,84,1
Galle,10,2016-01-09,17,8,25,87,79,1
Galle,10,2016-01-16,43,7,16,69,62,1
Galle,10,2016-01-23,42,10,18,58,48,1
Galle,10,2016-01-30,27,10,11,41,31,1
Galle,10,2016-02-06,46,10,12,46,36,1
Galle,10,2016-02-13,28,12,15,63,51,1
Galle,10,2016-02-20,29,11,13,38,27,1
Galle,10,2016-02-27,30,7,10,32,25,1
Galle,10,2016-03-05,15,6,12,27,21,1
Galle,10,2016-03-12,16,0,13,35,35,1
Galle,10,2016-03-19,19,3,9,30,27,1
Galle,10,2016-03-26,27,3,12,31,28,1
Galle,10,2016-04-02,4,0,16,41,41,1
Galle,10,2016-04-09,0,1,13,39,38,0
Galle,10,2016-04-16,26,3,15,36,33,1
Galle,10,2016-04-23,23,5,16,41,36,1
Galle,10,2016-04-30,26,8,17,40,32,1
Galle,10,2016-05-07,20,7,14,34,27,1
Galle,10,2016-05-14,17,10,13,34,24,1
Galle,10,2016-05-21,30,4,8,25,21,0
Galle,10,2016-05-28,30,7,9,27,20,0
Galle,10,2016-06-04,0,7,15,47,40,0
Galle,10,2016-06-11,15,5,7,32,27,1
Galle,10,2016-06-18,16,1,9,20,19,1
Galle,10,2016-06-25,22,9,11,48,39,1
Galle,10,2016-07-02,31,0,20,53,53,1
Galle,10,2016-07-09,12,8,28,75,67,1
Galle,10,2016-07-16,104,13,34,94,81,0
Galle,10,2016-07-23,77,12,32,96,84,1
Galle,10,2016-07-30,24,11,40,102,91,1
Galle,10,2016-08-06,49,11,41,105,94,1
Galle,10,2016-08-13,34,11,18,52,41,1
Galle,10,2016-08-20,15,9,15,37,28,1
Galle,10,2016-08-27,29,7,14,38,31,1
Galle,10,2016-09-03,7,5,16,41,36,1
Galle,10,2016-09-10,17,0,17,39,39,1
Galle,10,2016-09-17,26,2,16,36,34,1
Galle,10,2016-09-24,55,0,19,68,68,1
Galle,10,2016-10-01,87,8,35,132,124,1
Galle,10,2016-10-08,44,2,22,67,65,1
Galle,10,2016-10-15,30,4,12,32,28,1
Galle,10,2016-10-22,27,3,14,40,37,1
Galle,10,2016-10-29,74,3,9,30,27,0
Galle,10,2016-11-05,34,4,9,24,20,0
Galle,10,2016-11-12,17,4,5,23,19,1
Galle,10,2016-11-19,70,5,7,20,15,0
Galle,10,2016-11-26,33,2,8,27,25,0
Galle,10,2016-12-03,91,0,18,46,46,0
Galle,10,2016-12-10,7,0,25,91,91,1
Galle,10,2016-12-17,79,0,18,73,73,0
Galle,10,2016-12-24,176,8,32,93,85,0
Galle,10,2016-12-31,111,13,25,64,51,0
Galle,10,2017-01-07,120,23,67,158,135,1
Galle,10,2017-01-14,150,16,54,128,112,0
Galle,10,2017-01-21,101,12,25,65,53,0
Galle,10,2017-01-28,28,22,62,153,131,1
Galle,10,2017-02-04,108,5,31,85,80,0
Galle,10,2017-02-11,83,20,73,199,179,1
Galle,10,2017-02-18,53,3,22,77,74,1
Galle,10,2017-02-25,67,0,29,80,80,1
Galle,10,2017-03-04,71,27,74,268,241,1
Galle,10,2017-03-11,61,0,41,202,202,1
Galle,10,2017-03-18,110,0,22,131,131,1
Galle,10,2017-03-25,56,0,34,155,155,1
Galle,10,2017-04-01,51,12,42,167,155,1
Galle,10,2017-04-08,16,0,25,79,79,1
Galle,10,2017-04-15,90,0,28,77,77,0
Galle,10,2017-04-22,108,0,34,121,121,1
Galle,10,2017-04-29,88,0,24,81,81,0
Galle,10,2017-05-06,76,13,29,94,81,1
Galle,10,2017-05-13,101,6,29,114,108,1
Galle,10,2017-05-20,129,17,38,141,124,1
Galle,10,2017-05-27,125,11,50,180,169,1
Galle,10,2017-06-03,127,15,47,169,154,1
Galle,10,2017-06-10,103,0,22,95,95,0
Galle,10,2017-06-17,121,4,16,75,71,0
Galle,10,2017-06-24,106,0,28,100,100,0
Galle,10,2017-07-01,287,9,51,182,173,0
Galle,10,2017-07-08,192,0,31,156,156,0
Galle,10,2017-07-15,261,0,23,132,132,0
Galle,10,2017-07-22,332,11,36,158,147,0
Galle,10,2017-07-29,288,18,43,161,143,0
Galle,10,2017-08-05,233,14,55,204,190,0
Galle,10,2017-08-12,229,13,56,226,213,0
Galle,10,2017-08-19,127,15,48,206,191,1
Galle,10,2017-08-26,110,3,39,194,191,1
Galle,10,2017-09-02,67,0,32,175,175,1
Galle,10,2017-09-09,70,8,49,221,213,1
Galle,10,2017-09-16,81,8,48,237,229,1
Galle,10,2017-09-23,36,6,47,241,235,1
Galle,10,2017-09-30,31,9,51,247,238,1
Galle,10,2017-10-07,50,10,50,248,238,1
Galle,10,2017-10-14,28,14,49,246,232,1
Galle,10,2017-10-21,51,17,50,248,231,1
Galle,10,2017-10-28,57,2,32,197,195,1
Galle,10,2017-11-04,57,9,33,175,166,1
Galle,10,2017-11-11,45,12,32,153,141,1
Galle,10,2017-11-18,109,10,25,117,107,1
Galle,10,2017-11-25,57,8,38,135,127,1
Galle,10,2017-12-02,93,8,28,98,90,1
Galle,10,2017-12-09,49,11,22,56,45,1
Galle,10,2017-12-16,63,12,21,63,51,1
Galle,10,2017-12-23,54,12,22,72,60,1
Galle,10,2017-12-30,18,4,23,69,65,1
Galle,10,2018-01-06,21,9,25,101,92,1
Galle,10,2018-01-13,3,15,34,112,97,0
Galle,10,2018-01-20,20,6,28,84,78,1
Galle,10,2018-01-27,8,18,55,170,152,0
Galle,10,2018-02-03,10,17,47,162,145,0
Galle,10,2018-02-10,14,0,34,135,135,1
Galle,10,2018-02-17,3,12,34,114,102,0
Galle,10,2018-02-24,2,0,22,80,80,1
Galle,10,2018-03-03,2,4,21,86,82,0
Galle,10,2018-03-10,5,0,22,57,57,1
Galle,10,2018-03-17,7,0,16,34,34,1
Galle,10,2018-03-24,9,0,9,26,26,1
Galle,10,2018-03-31,13,0,9,23,23,1
Galle,10,2018-04-07,13,0,10,25,25,1
Galle,10,2018-04-14,16,1,9,22,21,1
Galle,10,2018-04-21,12,0,7,20,20,1
Galle,10,2018-04-28,7,2,6,21,19,1
Galle,10,2018-05-05,13,5,6,23,18,1
Galle,10,2018-05-12,20,3,6,19,16,0
Galle,10,2018-05-19,14,0,9,24,24,1
Galle,10,2018-05-26,9,5,6,22,17,1
Galle,10,2018-06-02,28,7,8,24,17,0
Galle,10,2018-06-09,18,5,5,21,16,1
Galle,10,2018-06-16,11,10,11,50,40,1
Galle,10,2018-06-23,22,13,15,41,28,1
Galle,10,2018-06-30,47,12,14,36,24,0
Galle,10,2018-07-07,36,7,13,34,27,0
Galle,10,2018-07-14,23,6,12,34,28,1
Galle,10,2018-07-21,27,7,8,53,46,1
Galle,10,2018-07-28,13,7,15,69,62,1
Galle,10,2018-08-04,13,9,13,45,36,1
Galle,10,2018-08-11,10,7,11,59,52,1
Galle,10,2018-08-18,13,5,15,47,42,1
Galle,10,2018-08-25,13,11,11,40,29,1
Galle,10,2018-09-01,11,8,14,37,29,1
Galle,10,2018-09-08,7,5,20,64,59,1
Galle,10,2018-09-15,9,6,22,73,67,1
Galle,10,2018-09-22,6,0,20,49,49,1
Galle,10,2018-09-29,8,0,16,37,37,1
Galle,10,2018-10-06,8,4,15,37,33,1
Galle,10,2018-10-13,8,1,9,21,20,1
Galle,10,2018-10-20,10,7,9,31,24,1
Galle,10,2018-10-27,4,3,3,18,15,1
Galle,10,2018-11-03,7,5,7,25,20,1
Galle,10,2018-11-10,15,4,6,20,16,1
Galle,10,2018-11-17,15,4,5,20,16,1
Galle,10,2018-11-24,25,5,6,22,17,0
Galle,10,2018-12-01,20,6,11,40,34,1
Galle,10,2018-12-08,26,8,12,39,31,1
Galle,10,2018-12-15,22,8,17,60,52,1
Galle,10,2018-12-22,17,7,9,32,25,1
Galle,10,2018-12-29,16,6,12,45,39,1
Galle,10,2019-01-05,41,2,11,27,25,0
Galle,10,2019-01-12,43,2,8,43,41,1
Galle,10,2019-01-19,30,7,10,35,28,1
Galle,10,2019-01-26,42,5,9,39,34,0
Galle,10,2019-02-02,32,11,14,47,36,1
Galle,10,2019-02-09,27,11,12,39,28,1
Galle,10,2019-02-16,19,8,13,43,35,1
Galle,10,2019-02-23,28,5,14,36,31,1
Galle,10,2019-03-02,44,3,11,29,26,0
Galle,10,2019-03-09,50,2,10,27,25,0
Galle,10,2019-03-16,13,0,15,35,35,1
Galle,10,2019-03-23,21,0,17,46,46,1
Galle,10,2019-03-30,35,0,16,41,41,1
Galle,10,2019-04-06,23,1,14,34,33,1
Galle,10,2019-04-13,16,8,19,56,48,1
Galle,10,2019-04-20,50,6,19,40,34,0
Galle,10,2019-04-27,43,10,13,36,26,0
Galle,10,2019-05-04,91,7,13,30,23,0
Galle,10,2019-05-11,133,1,20,45,44,0
Galle,10,2019-05-18,139,0,22,56,56,0
Galle,10,2019-05-25,223,7,20,50,43,0
Galle,10,2019-06-01,278,4,10,26,22,0
Galle,10,2019-06-08,238,4,13,33,29,0
Galle,10,2019-06-15,148,2,13,35,33,0
Galle,10,2019-06-22,236,6,12,37,31,0
Galle,10,2019-06-29,187,12,25,62,50,0
Galle,10,2019-07-06,275,18,45,121,103,0
Galle,10,2019-07-13,151,11,57,151,140,1
Galle,10,2019-07-20,186,14,76,243,229,1
